#{"t_start": 1765860938.688792, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.974688,18,167.720454
0.969063,22,167.728706
0.970469,21,167.736594
0.969063,22,167.744621
0.900156,71,167.770785
0.962031,27,167.780787
0.970469,21,167.788429
0.945156,39,167.802586
0.96625,24,167.811493
0.962031,27,167.821304
0.962031,27,167.831027
0.959219,29,167.841569
0.96625,24,167.850245
0.967656,23,167.858633
0.980313,14,167.86386
0.974688,18,167.870452
0.980313,14,167.875524
0.967656,23,167.88384
0.974688,18,167.890446
0.938125,44,167.906467
0.969063,22,167.91441
0.969063,22,167.922314
0.955,32,167.933948
0.973281,19,167.940997
0.969063,22,167.95038
0.964844,25,167.960146
0.978906,15,167.965726
0.981719,13,167.970678
0.952187,34,167.982968
0.967656,23,167.991371
0.967656,23,167.999733
0.96625,24,168.008669
0.933906,47,168.025704
0.980313,14,168.030845
0.957812,30,168.041759
0.974688,18,168.048332
0.9775,16,168.054266
0.978906,15,168.059873
0.974688,18,168.066355
0.976094,17,168.072515
0.969063,22,168.080471
0.967656,23,168.088863
0.981719,13,168.093608
0.974688,18,168.100121
0.955,32,168.111656
0.960625,28,168.121658
0.967656,23,168.130008
0.962031,27,168.139734
0.964844,25,168.1488
0.970469,21,168.156472
0.963437,26,168.165936
0.978906,15,168.171438
0.949375,36,168.184594
0.974688,18,168.19116
0.974688,18,168.197633
0.967656,23,168.205974
0.96625,24,168.214688
0.950781,35,168.227322
0.96625,24,170.409809
0.959219,29,170.420545
0.976094,17,170.426912
0.96625,24,170.435733
0.969063,22,170.443888
0.963437,26,170.453628
0.974688,18,170.460272
0.956406,31,170.471674
0.971875,20,170.478983
0.964844,25,170.488118
0.955,32,170.499746
0.959219,29,170.510228
0.962031,27,170.520083
0.964844,25,170.529148
0.976094,17,170.535526
0.936719,45,170.552255
0.974688,18,170.558873
0.967656,23,170.56723
0.973281,19,170.574133
0.976094,17,170.5803
0.970469,21,170.587814
0.978906,15,170.593244
0.9775,16,170.599095
0.945156,39,170.61347
0.959219,29,170.624137
0.0,640,170.858807
0.980313,14,170.864308
0.964844,25,170.873386
0.971875,20,170.880705
0.981719,13,170.885466
0.946562,38,170.899264
0.960625,28,170.909397
0.980313,14,170.914684
0.973281,19,170.921636
0.950781,35,170.934337
0.970469,21,170.942012
0.978906,15,170.947411
0.959219,29,170.95795
0.981719,13,170.96265
0.978906,15,170.968176
0.978906,15,170.97369
0.952187,34,170.986361
0.959219,29,170.99672
0.96625,24,171.005472
0.962031,27,171.015222
0.971875,20,171.022415
0.962031,27,171.03218
0.96625,24,171.04081
0.976094,17,171.046967
0.974688,18,171.053523
0.967656,23,171.061843
0.914219,61,171.084031
0.969063,22,171.092034
0.964844,25,171.101065
0.964844,25,171.110143
0.971875,20,171.117473
0.957812,30,171.12839
0.978906,15,171.133912
0.96625,24,171.14272
0.967656,23,171.15117
0.974688,18,173.38401
0.971875,20,173.391678
0.970469,21,173.399493
0.959219,29,173.410241
0.9775,16,173.416211
0.953594,33,173.428282
0.973281,19,173.435299
0.969063,22,173.443234
0.976094,17,173.449536
0.971875,20,173.456943
0.962031,27,173.466772
0.969063,22,173.474838
0.960625,28,173.485034
0.969063,22,173.493032
0.939531,43,173.509116
0.964844,25,173.518172
0.957812,30,173.529218
0.964844,25,173.538306
0.969063,22,173.546329
0.981719,13,173.551073
0.9775,16,173.556857
0.973281,19,173.563775
0.971875,20,173.571051
0.963437,26,173.580499
0.967656,23,173.588847
0.974688,18,173.595442
0.947969,37,173.608812
0.917031,59,173.630647
0.96625,24,173.639403
0.970469,21,173.647055
0.9775,16,173.652892
0.981719,13,173.657632
0.960625,28,173.667896
0.962031,27,173.677655
0.978906,15,173.683071
